MinTemp,MaxTemp,Precipitation,ReferenceET,Date
22.75,36.58,0.28,6.756606177998352,2015-09-14
23.65,37.23,0.14,7.2909803282594305,2015-09-15
23.43,37.96,0.0,9.888298216906087,2015-09-16
23.47,37.97,0.22,7.9852112949589635,2015-09-17
22.58,35.68,0.21,4.7259839619686455,2015-09-18
22.77,33.23,0.4,5.176527595262584,2015-09-19
21.25,26.78,0.26,6.529035273215898,2015-09-20
19.47,26.9,0.03,5.773529542204929,2015-09-21
19.01,28.5,0.01,5.254800847871596,2015-09-22
17.64,31.73,1.98,5.45460651201462,2015-09-23
19.67,25.48,0.53,6.000890863258675,2015-09-24
18.4,25.62,0.44,4.699011212624872,2015-09-25
18.17,25.81,0.52,3.784228491364222,2015-09-26
17.53,25.91,5.26,3.5802270971033505,2015-09-27
17.91,23.81,13.77,2.9366774022843294,2015-09-28
17.46,27.3,0.75,3.794999010073915,2015-09-29
19.31,29.33,5.99,4.480989267305368,2015-09-30
18.52,27.76,10.35,4.412595438421216,2015-10-01
17.78,25.79,0.35,4.271040969106667,2015-10-02
16.43,28.93,0.0,4.843219181511207,2015-10-03
19.4,32.53,0.76,5.241597941612007,2015-10-04
20.34,30.53,0.0,5.070504135860281,2015-10-05
21.42,33.17,7.02,4.72134292632286,2015-10-06
19.7,28.4,0.1,4.508799726279157,2015-10-07
18.77,23.3,19.72,2.2933958918500945,2015-10-08
19.51,27.1,4.02,3.151139869115699,2015-10-09
17.57,24.03,1.99,4.166794680041441,2015-10-10
17.7,25.81,0.02,4.213273528435114,2015-10-11
16.38,30.72,0.0,4.280902976696007,2015-10-12
18.03,32.33,0.04,4.817023100203078,2015-10-13
18.51,28.28,0.5,4.04935708811874,2015-10-14
17.99,23.84,1.67,2.6785395910108867,2015-10-15
17.61,25.36,0.01,3.2913079086468255,2015-10-16
17.4,28.93,0.0,4.135282254476846,2015-10-17
19.19,30.77,0.02,4.709897926531114,2015-10-18
18.41,32.14,0.03,4.265045106004424,2015-10-19
20.01,25.68,6.54,2.5925342203859905,2015-10-20
18.4,25.8,6.57,3.1377565931847067,2015-10-21
16.6,20.01,10.99,2.786434880136908,2015-10-22
15.42,21.14,0.11,3.891885930454906,2015-10-23
14.77,22.24,0.0,2.714215783153223,2015-10-24
13.69,22.91,0.0,2.6090241124513467,2015-10-25
14.76,26.4,1.32,2.9693941546366855,2015-10-26
15.58,26.04,0.16,2.509244317349639,2015-10-27
16.1,27.88,0.74,2.708561271405555,2015-10-28
16.4,23.42,7.21,2.782576807870365,2015-10-29
15.22,21.06,1.24,2.8009313746484508,2015-10-30
15.07,20.3,19.66,1.817183726778328,2015-10-31
15.85,21.59,4.34,2.02297532657021,2015-11-01
16.44,23.16,0.0,2.2299013297836945,2015-11-02
15.48,20.79,0.12,1.9819311210621693,2015-11-03
14.92,23.04,2.15,2.051949535975441,2015-11-04
16.12,22.96,0.07,2.1020952196806793,2015-11-05
15.06,22.29,0.01,2.2309804316802166,2015-11-06
14.4,21.28,0.19,1.8467668097631706,2015-11-07
14.35,21.88,0.14,1.915765523473237,2015-11-08
13.01,22.34,0.0,2.1684664104601477,2015-11-09
13.9,21.81,0.19,2.038821408212253,2015-11-10
15.35,22.11,0.13,1.8794232545698617,2015-11-11
14.86,21.6,0.01,1.570735983061213,2015-11-12
14.63,22.08,0.0,1.7242859707127842,2015-11-13
13.92,21.5,0.01,2.168224246628456,2015-11-14
15.95,20.5,0.03,2.7015272212171566,2015-11-15
15.95,22.1,0.03,2.5031777982088435,2015-11-16
16.36,21.12,0.36,2.3145650014539605,2015-11-17
16.39,21.23,0.45,2.6196747668272513,2015-11-18
15.7,21.43,0.64,2.449911038448665,2015-11-19
16.75,21.52,0.32,3.0240004948258528,2015-11-20
12.25,24.67,0.83,4.18101922506192,2015-11-21
11.94,17.27,0.11,2.6776162852865295,2015-11-22
10.13,17.03,0.56,1.532340477030065,2015-11-23
11.22,14.38,14.58,1.2773189432539656,2015-11-24
11.99,16.75,9.87,2.8387702521371283,2015-11-25
11.72,15.27,20.39,2.5496811376783253,2015-11-26
10.27,14.02,3.65,2.015983265935998,2015-11-27
12.07,16.64,0.88,2.322794688072732,2015-11-28
12.58,16.89,0.43,2.5560925169207795,2015-11-29
13.44,17.86,0.34,2.7005306633510857,2015-11-30
12.56,19.07,0.1,2.1242533131377948,2015-12-01
10.74,18.41,0.1,1.439877393749191,2015-12-02
9.57,16.43,0.03,1.1374653890872561,2015-12-03
10.24,18.05,0.0,1.2554033817537165,2015-12-04
12.04,17.77,0.04,1.0851628071839017,2015-12-05
11.19,19.33,0.22,1.288715402200275,2015-12-06
9.7,20.81,0.02,2.0658176475754835,2015-12-07
8.04,19.51,0.0,1.6880612665578307,2015-12-08
9.46,17.81,0.0,1.197112993742749,2015-12-09
10.97,16.61,0.08,1.5377283106216755,2015-12-10
9.76,17.23,0.0,1.574261030709754,2015-12-11
6.29,16.67,0.01,1.4810470590671687,2015-12-12
5.04,16.92,0.0,1.6327048073566137,2015-12-13
6.91,16.81,0.47,1.233237207917573,2015-12-14
9.37,17.43,0.3,1.1905480246185411,2015-12-15
10.11,18.36,0.53,1.1095776667576238,2015-12-16
11.41,17.5,0.49,1.163948495871298,2015-12-17
9.07,16.62,0.12,0.9594285146819869,2015-12-18
6.8,19.37,0.0,1.6076121063522788,2015-12-19
10.63,17.29,0.01,1.2533964397702706,2015-12-20
10.29,17.39,0.22,1.0794586483233817,2015-12-21
10.81,17.98,0.05,1.0163656962302545,2015-12-22
8.88,19.9,0.02,1.8336288076791771,2015-12-23
7.65,19.27,0.0,1.4391157632908187,2015-12-24
10.3,16.52,0.0,1.492953635016056,2015-12-25
7.2,17.23,0.0,1.390856622180056,2015-12-26
8.97,16.34,0.13,1.1650586586189196,2015-12-27
9.28,16.41,0.2,0.9852007071062022,2015-12-28
5.77,17.87,0.12,1.3399436159298332,2015-12-29
11.27,17.12,17.05,1.173286896909624,2015-12-30
10.07,16.74,0.36,1.0464084951552817,2015-12-31
10.48,17.1,1.87,1.0161237218317405,2016-01-01
8.32,20.51,0.13,2.0687329321698678,2016-01-02
11.58,16.83,1.86,1.8233972190735104,2016-01-03
12.84,20.38,0.48,2.0972869097342466,2016-01-04
13.36,20.52,0.12,2.3285889004818787,2016-01-05
11.18,15.58,1.05,2.0256761730145736,2016-01-06
11.77,16.98,1.09,2.2364408515559475,2016-01-07
10.77,20.4,0.02,2.351795568589668,2016-01-08
9.81,22.58,0.0,2.3607818289847735,2016-01-09
10.48,19.63,0.0,2.2185459047941096,2016-01-10
8.4,21.55,0.0,2.6078520230068993,2016-01-11
11.45,18.73,0.51,2.04427028158434,2016-01-12
8.97,16.45,0.03,2.0394373565449846,2016-01-13
7.06,18.77,0.0,1.8046165301997994,2016-01-14
9.02,15.78,13.65,1.3569283682978632,2016-01-15
8.78,10.12,5.99,2.4089267989574643,2016-01-16
8.45,11.15,3.46,2.5020630309317475,2016-01-17
7.49,13.09,0.38,1.5748620009670142,2016-01-18
6.91,14.95,7.58,2.027547997041654,2016-01-19
7.2,13.47,0.06,1.3197990150933625,2016-01-20
4.59,15.61,0.04,1.4053657076679043,2016-01-21
8.28,15.67,0.25,1.4670687844447192,2016-01-22
7.57,15.5,0.79,1.432615361844788,2016-01-23
9.43,15.33,3.15,1.4289396061672073,2016-01-24
6.78,15.78,0.08,1.5597938010272783,2016-01-25
5.9,17.85,0.0,1.7726508140845025,2016-01-26
7.81,17.46,0.0,1.6286051464302909,2016-01-27
7.12,18.82,0.0,1.8986250140033676,2016-01-28
8.05,18.01,0.0,1.767728170274498,2016-01-29
7.41,18.82,0.17,1.998053461449183,2016-01-30
8.98,17.4,0.04,1.6294030038473268,2016-01-31
12.5,17.4,0.15,1.9155165089695998,2016-02-01
9.86,18.34,0.06,1.7703621308616742,2016-02-02
7.38,19.74,0.02,2.0765661798358126,2016-02-03
9.93,14.4,0.0,3.167305508505047,2016-02-04
9.91,14.88,0.18,1.9648620325216963,2016-02-05
7.8,18.57,0.0,2.8372944376089446,2016-02-06
7.24,21.87,4.36,3.4012824244802857,2016-02-07
10.09,16.26,0.92,2.8189123252430446,2016-02-08
7.96,19.91,0.0,2.4903375033749886,2016-02-09
10.48,18.47,0.48,2.657609454151637,2016-02-10
12.23,20.43,0.66,2.6400666609414993,2016-02-11
12.92,20.32,3.78,2.6909837406999273,2016-02-12
13.95,20.1,2.13,2.2896083661402145,2016-02-13
14.1,20.5,12.94,2.163332558675619,2016-02-14
9.7,18.08,0.77,2.7420500094841698,2016-02-15
8.96,17.11,0.11,2.052114113530407,2016-02-16
8.66,14.89,0.37,1.9870372763512039,2016-02-17
8.61,15.78,0.14,2.6004411555543108,2016-02-18
6.25,17.65,0.0,2.2017428807446873,2016-02-19
7.48,16.15,0.01,2.577116117654762,2016-02-20
5.61,17.19,0.0,2.2453232589338956,2016-02-21
8.79,18.81,0.0,2.1437406051079253,2016-02-22
11.78,18.62,0.72,2.418921987574351,2016-02-23
9.2,18.07,0.34,2.6082721872482835,2016-02-24
7.48,19.7,0.21,3.145115794424818,2016-02-25
10.05,17.76,0.13,2.5901230913713618,2016-02-26
8.18,18.09,0.0,3.1403725994072644,2016-02-27
7.3,14.43,0.85,1.8047574913203492,2016-02-28
5.18,15.34,0.92,2.6036101568015657,2016-02-29
10.22,12.99,2.91,2.3133147188165646,2016-03-01
10.55,17.1,0.41,3.1660391219840283,2016-03-02
9.75,15.72,0.43,3.12236738139391,2016-03-03
9.12,16.79,0.03,3.1090683079750376,2016-03-04
7.82,22.31,0.72,4.142793062786257,2016-03-05
8.71,15.1,6.91,2.3576452547659854,2016-03-06
8.22,14.76,0.38,2.843912607706818,2016-03-07
8.28,17.68,0.69,2.922886568882981,2016-03-08
8.0,12.82,6.27,2.5354308577801308,2016-03-09
7.6,15.42,5.02,2.066612715418322,2016-03-10
7.88,11.56,24.1,1.2199725544435693,2016-03-11
7.94,12.6,15.15,1.374471055088516,2016-03-12
9.83,15.56,1.7,2.4792068345987777,2016-03-13
8.96,16.46,0.12,2.733466075758683,2016-03-14
7.83,18.53,0.0,2.6295160394576205,2016-03-15
8.49,15.75,0.59,2.2070304096924107,2016-03-16
7.25,17.55,1.01,2.4599194042177066,2016-03-17
7.88,16.9,1.59,2.687207722654596,2016-03-18
7.04,21.92,0.06,3.5151368080384393,2016-03-19
9.32,25.99,0.07,4.829581898124481,2016-03-20
10.04,22.47,0.18,3.5097416535948924,2016-03-21
9.72,25.07,1.3,4.437898957584488,2016-03-22
11.43,17.51,7.85,3.2298190965885074,2016-03-23
10.18,15.93,1.17,2.9099016669590734,2016-03-24
9.29,16.97,0.03,3.4706677334945804,2016-03-25
9.39,18.88,0.02,2.781080863317985,2016-03-26
8.51,22.79,0.0,3.4120742810343243,2016-03-27
10.2,21.48,0.0,3.8750494277806253,2016-03-28
11.6,23.24,0.0,3.9853612865211323,2016-03-29
10.76,30.08,0.0,5.379654249071548,2016-03-30
13.54,25.82,0.0,5.661965476902594,2016-03-31
12.94,25.66,0.42,4.067051459847673,2016-04-01
13.44,20.07,1.28,1.681635344458731,2016-04-02
12.18,22.73,0.25,3.522094744343542,2016-04-03
12.56,26.41,0.01,5.562323582643536,2016-04-04
12.69,23.69,0.16,4.128727661810147,2016-04-05
13.66,19.58,0.32,2.3424659061468347,2016-04-06
14.76,18.78,7.8,2.412863995632325,2016-04-07
12.42,19.03,0.09,4.110683810894848,2016-04-08
11.19,16.63,10.73,3.6387595144943985,2016-04-09
10.38,20.18,0.01,4.186802302968729,2016-04-10
9.3,28.27,0.01,4.916905422759583,2016-04-11
15.17,31.51,0.0,7.277045327470035,2016-04-12
14.7,23.75,0.01,5.282195899315009,2016-04-13
12.3,21.3,0.02,4.534280903842412,2016-04-14
10.75,26.98,0.0,5.598159583424387,2016-04-15
14.45,27.53,0.0,5.4385462149752435,2016-04-16
12.74,27.75,0.01,4.638056698617327,2016-04-17
13.84,23.59,0.1,3.9515744243943485,2016-04-18
13.42,22.73,0.02,4.613943503196113,2016-04-19
12.12,23.33,0.0,4.548874643956151,2016-04-20
13.75,24.43,0.09,3.8489119437675283,2016-04-21
13.2,22.19,0.01,3.1886868551469556,2016-04-22
13.07,22.74,0.02,4.281078734451665,2016-04-23
12.17,21.73,0.01,4.347621670622139,2016-04-24
10.94,18.43,0.0,4.78996388011904,2016-04-25
9.21,24.59,0.0,4.900243386496589,2016-04-26
13.08,23.84,0.0,4.448949322321583,2016-04-27
14.73,23.99,2.76,3.8376407285946663,2016-04-28
14.58,23.18,0.06,4.2228726438622814,2016-04-29
14.13,28.17,1.69,4.95237320211837,2016-04-30
12.0,19.69,1.07,4.620351729735393,2016-05-01
10.87,18.27,1.62,4.256106426100766,2016-05-02
13.52,21.79,0.03,5.526488963010748,2016-05-03
12.03,22.05,0.0,5.4911875774466505,2016-05-04
10.02,25.09,0.0,5.342735697539044,2016-05-05
14.81,24.42,0.3,4.29046229033997,2016-05-06
15.31,17.64,12.78,1.7968215119524558,2016-05-07
13.76,24.12,0.38,4.382849469953409,2016-05-08
14.77,27.58,0.01,5.702218086822767,2016-05-09
15.03,30.2,0.02,5.961891268469124,2016-05-10
16.24,26.87,3.83,5.1962104725702485,2016-05-11
14.86,23.38,5.02,5.344770258629577,2016-05-12
13.02,23.18,6.32,4.597945406004113,2016-05-13
13.06,23.06,0.16,5.116399860499539,2016-05-14
13.92,24.51,0.08,5.570820804187772,2016-05-15
13.1,24.6,0.01,5.311925949873991,2016-05-16
13.3,24.94,0.0,5.3827556779013745,2016-05-17
14.05,21.72,1.19,3.5127406660320433,2016-05-18
15.6,25.3,0.04,4.9205953303653045,2016-05-19
14.9,21.75,0.0,5.574817504121766,2016-05-20
14.44,24.08,0.0,5.792453114921418,2016-05-21
12.58,31.78,0.0,6.890069227388951,2016-05-22
14.92,25.05,0.0,5.843189689180496,2016-05-23
12.94,25.77,0.0,5.917955643588893,2016-05-24
14.01,34.45,0.0,7.528828503998815,2016-05-25
16.49,39.12,0.0,8.793843120462947,2016-05-26
19.45,35.93,0.0,7.62850526279547,2016-05-27
18.1,28.2,0.01,5.334708075390118,2016-05-28
18.34,27.25,0.02,6.7249130114869065,2016-05-29
16.1,27.1,0.0,6.384673583945798,2016-05-30
16.39,29.21,0.89,4.724509920947868,2016-05-31
16.22,25.48,9.09,4.33992835303273,2016-06-01
14.53,27.35,0.0,5.73992039296311,2016-06-02
15.2,30.62,0.0,5.979090185650575,2016-06-03
17.76,29.55,0.55,4.899367881094432,2016-06-04
18.63,27.71,1.72,4.225686473349507,2016-06-05
17.33,28.93,0.03,5.850257460964789,2016-06-06
19.07,31.0,0.0,6.023519360026453,2016-06-07
17.17,29.64,0.01,6.439959661085316,2016-06-08
17.86,30.32,0.0,5.989992071297242,2016-06-09
18.1,27.98,0.0,6.121147359762437,2016-06-10
17.66,35.48,0.46,7.017413711603263,2016-06-11
21.06,30.03,0.04,6.6123272057082385,2016-06-12
20.13,28.33,0.0,6.826319448456118,2016-06-13
18.78,32.6,0.0,6.798038989431254,2016-06-14
20.2,39.15,0.02,8.92164049527622,2016-06-15
21.56,33.23,0.14,7.721974447078331,2016-06-16
19.92,28.36,0.0,6.442338957156312,2016-06-17
18.66,28.98,9.68,6.833080405951802,2016-06-18
18.67,25.29,1.54,6.56715231461922,2016-06-19
18.32,25.14,0.42,5.936297107728132,2016-06-20
17.89,25.71,0.23,5.25328664620998,2016-06-21
17.4,27.33,0.01,5.6821149021816515,2016-06-22
17.31,29.18,0.0,6.3339655902349365,2016-06-23
20.32,31.42,0.02,7.113327537694545,2016-06-24
20.62,32.78,0.18,7.945768552269704,2016-06-25
19.34,34.96,0.02,7.644783808563792,2016-06-26
21.53,32.0,0.04,7.46917881504697,2016-06-27
20.05,30.1,0.0,7.460986304180831,2016-06-28
19.09,34.48,0.01,7.359228561688189,2016-06-29
22.68,38.18,0.0,10.17324613570822,2016-06-30
21.97,32.49,0.18,6.301451472622148,2016-07-01
21.25,31.76,0.41,6.506995421337304,2016-07-02
21.32,33.59,0.14,8.130069391194693,2016-07-03
21.18,34.01,0.0,7.864310344108215,2016-07-04
21.36,37.78,0.0,7.239460155254009,2016-07-05
22.81,33.02,0.05,7.426131472588891,2016-07-06
21.39,32.45,0.02,7.697498850026265,2016-07-07
19.25,34.48,0.13,6.905578190562979,2016-07-08
22.28,36.71,0.0,7.078817282605325,2016-07-09
24.09,38.89,0.0,6.858713514762064,2016-07-10
24.35,38.41,0.01,7.706017482362819,2016-07-11
23.76,37.34,0.06,7.069759534243835,2016-07-12
23.71,35.16,0.01,7.771824329464273,2016-07-13
21.35,28.05,0.0,8.394326913648628,2016-07-14
20.48,26.52,0.0,8.19130177588435,2016-07-15
19.55,28.34,0.0,7.1214547467600875,2016-07-16
17.36,30.05,0.0,7.0270515526396125,2016-07-17
18.63,30.82,0.0,7.254481549299464,2016-07-18
19.69,32.02,0.0,6.761746567843868,2016-07-19
20.08,33.87,0.0,7.103295497476864,2016-07-20
21.18,36.07,0.0,7.550190039735067,2016-07-21
23.32,37.71,0.0,10.958662035919543,2016-07-22
23.38,35.19,0.16,7.70481459419151,2016-07-23
22.75,31.42,0.42,7.12486091086826,2016-07-24
22.28,30.59,0.0,7.379544333791039,2016-07-25
21.88,31.04,0.0,7.101400984526454,2016-07-26
21.92,32.19,0.0,7.346028034986508,2016-07-27
21.94,32.59,0.0,7.640454600397813,2016-07-28
21.39,32.75,0.0,7.2332011248972075,2016-07-29
20.49,34.13,0.01,6.599018615478399,2016-07-30
22.72,39.16,0.0,6.6782510786410425,2016-07-31
24.65,35.73,0.25,8.284029234084274,2016-08-01
22.9,31.76,0.0,8.139671715111147,2016-08-02
21.68,31.76,0.0,7.270265199410546,2016-08-03
20.22,34.17,0.0,6.664263545884429,2016-08-04
22.39,36.36,0.0,7.898789363157816,2016-08-05
22.77,29.17,0.0,7.8611826346729075,2016-08-06
21.99,29.7,0.0,7.024734324034946,2016-08-07
21.26,31.15,0.0,6.645410215984973,2016-08-08
21.05,32.18,0.0,6.980835479719211,2016-08-09
21.16,33.07,0.01,6.850424172646384,2016-08-10
21.92,30.08,0.08,7.366824085445861,2016-08-11
19.74,28.43,0.0,6.371136949064669,2016-08-12
19.69,28.62,0.0,6.009254241511439,2016-08-13
20.19,30.74,0.0,5.875419282392465,2016-08-14
19.25,33.9,0.01,7.258974964381801,2016-08-15
21.72,35.66,0.0,7.152775002478309,2016-08-16
22.52,34.64,0.2,5.76569340963435,2016-08-17
20.72,33.26,0.0,6.428729007425962,2016-08-18
21.82,38.47,0.0,7.228781279501755,2016-08-19
23.39,38.47,0.0,7.3102200840860405,2016-08-20
24.26,36.22,0.01,8.105638183256476,2016-08-21
21.92,29.93,0.0,8.075817811874664,2016-08-22
21.08,29.48,0.02,6.275211223433669,2016-08-23
21.04,29.77,0.0,5.903308028322959,2016-08-24
21.28,30.32,0.01,5.496029326599324,2016-08-25
21.94,32.83,0.0,5.670101697563607,2016-08-26
21.38,35.34,0.0,6.6196248697531885,2016-08-27
22.66,35.1,0.0,6.000358276700623,2016-08-28
23.07,34.24,0.02,5.530904864600939,2016-08-29
23.32,36.53,0.1,5.752069532596597,2016-08-30
23.25,33.91,1.28,5.218662409405538,2016-08-31
21.92,31.21,0.13,5.445677204190881,2016-09-01
21.95,31.04,0.89,5.55380017216225,2016-09-02
21.92,31.96,1.17,5.907986026869547,2016-09-03
20.83,31.93,0.12,5.768187954467536,2016-09-04
21.78,34.49,0.0,7.682245081068048,2016-09-05
22.37,30.04,4.53,5.490684070957005,2016-09-06
20.45,26.37,8.22,4.03973365565651,2016-09-07
19.87,28.28,1.17,4.994563521356594,2016-09-08
21.43,29.26,1.98,5.187903555685114,2016-09-09
21.35,29.81,1.01,4.916512812963169,2016-09-10
20.94,29.94,1.42,4.612686624005122,2016-09-11
20.61,30.44,0.37,4.685690755606162,2016-09-12
20.51,32.8,0.15,5.331353807655161,2016-09-13
22.34,31.78,4.75,4.246379374265817,2016-09-14
22.92,33.6,3.17,5.488085537445763,2016-09-15
22.36,32.31,0.8,5.168189593295469,2016-09-16
21.5,28.58,0.01,4.80188592726827,2016-09-17
20.07,28.78,0.26,4.7402108159085055,2016-09-18
20.33,26.29,0.8,5.368721392605278,2016-09-19
20.92,26.62,0.23,4.7286205903444465,2016-09-20
19.71,27.96,0.34,4.728842963875607,2016-09-21
18.19,29.35,0.03,4.697687087876665,2016-09-22
20.12,27.06,4.01,2.7001846775454803,2016-09-23
19.94,28.74,4.07,4.190976030875258,2016-09-24
19.46,25.03,19.52,3.0670535440289455,2016-09-25
18.58,23.35,12.18,2.6156832795965785,2016-09-26
17.74,25.04,3.4,3.1615221320369864,2016-09-27
18.9,23.68,1.93,2.540147023033905,2016-09-28
19.11,24.16,1.58,2.2436166481078557,2016-09-29
19.03,28.7,5.1,3.66157634618308,2016-09-30
21.08,31.6,3.5,3.5980101325559573,2016-10-01
20.7,30.15,0.51,3.7112639288118836,2016-10-02
21.29,29.27,0.09,3.354399363585569,2016-10-03
20.04,29.96,0.02,3.3549480276272976,2016-10-04
19.54,27.29,0.01,3.522051121774445,2016-10-05
19.32,28.92,1.41,3.313524470511136,2016-10-06
19.46,27.23,0.13,4.24741327236979,2016-10-07
16.94,28.58,0.0,3.8087651038697774,2016-10-08
17.61,25.68,1.93,2.436620012441957,2016-10-09
16.87,25.02,2.04,2.9999853336066393,2016-10-10
16.8,26.39,0.35,3.980801689448547,2016-10-11
18.45,27.63,0.67,3.87463682436279,2016-10-12
20.46,32.37,0.2,6.4929901929438545,2016-10-13
19.87,27.1,0.03,3.900891878477339,2016-10-14
18.42,27.14,0.0,3.6993498657554356,2016-10-15
18.42,26.14,0.0,3.214907375287742,2016-10-16
17.84,26.43,0.0,3.054905863350879,2016-10-17
15.82,28.74,0.05,3.1560343244571243,2016-10-18
18.4,25.57,0.29,3.3735858714516866,2016-10-19
17.88,25.35,10.28,2.801004202524963,2016-10-20
17.15,23.03,3.03,1.952316382584167,2016-10-21
16.99,27.83,1.01,2.949193867668712,2016-10-22
19.93,31.38,1.32,4.104638534617968,2016-10-23
19.4,34.14,0.02,5.861996331426641,2016-10-24
19.47,33.55,0.0,5.262489088167233,2016-10-25
20.2,32.13,0.08,4.081581076752309,2016-10-26
20.11,25.39,2.73,3.5573871170084588,2016-10-27
16.92,23.09,2.08,3.388509614214519,2016-10-28
15.29,21.99,0.29,3.027770208405646,2016-10-29
14.46,22.24,0.06,2.481491849372511,2016-10-30
15.52,23.4,0.01,2.6747508481362714,2016-10-31
15.18,21.74,0.0,2.3575057297553146,2016-11-01
12.44,26.27,0.01,2.67086885040477,2016-11-02
15.5,24.57,0.06,2.704603050369436,2016-11-03
14.46,25.87,0.0,2.4282215180316538,2016-11-04
14.13,28.45,0.0,3.9724293187132784,2016-11-05
16.11,28.28,0.18,4.4739940217779495,2016-11-06
14.46,23.69,17.53,1.8186989199442687,2016-11-07
13.58,19.18,4.5,2.8012831042694146,2016-11-08
13.51,18.24,9.77,2.849390951148619,2016-11-09
13.46,20.83,0.69,2.4307592587430857,2016-11-10
13.32,20.09,0.24,2.2984777533624845,2016-11-11
14.5,19.89,0.64,2.620622710422824,2016-11-12
12.51,21.66,0.07,1.982449936634354,2016-11-13
13.92,20.75,0.28,1.8541655590086532,2016-11-14
14.89,20.48,4.22,1.4616015051712092,2016-11-15
15.55,24.51,1.16,3.347699994713786,2016-11-16
14.58,21.33,8.4,1.7553190803870191,2016-11-17
14.93,20.49,4.93,1.6943768285573637,2016-11-18
14.19,19.83,0.38,1.3165470256879641,2016-11-19
14.22,19.97,0.35,1.3614216789844604,2016-11-20
11.82,22.57,0.02,2.20206339694261,2016-11-21
11.17,23.91,0.0,3.3632289814716496,2016-11-22
11.88,23.24,0.0,3.7660824565629594,2016-11-23
14.83,23.47,3.07,2.4641056364467135,2016-11-24
12.21,18.88,0.05,1.7791614725935205,2016-11-25
11.39,19.48,0.0,1.4468372065510033,2016-11-26
9.06,20.23,0.0,1.9119405406518881,2016-11-27
10.47,20.48,0.63,1.6837820981155165,2016-11-28
12.14,18.66,13.18,1.827007673514813,2016-11-29
11.16,16.37,1.68,1.9246763999145147,2016-11-30
7.24,16.37,0.0,1.5695023808935589,2016-12-01
6.88,17.38,0.0,1.5995939267194188,2016-12-02
8.98,13.38,0.3,1.0459981877833155,2016-12-03
8.02,19.64,0.0,1.906108277663374,2016-12-04
11.09,17.11,4.76,1.7992104413250434,2016-12-05
10.96,20.48,0.59,1.571201477880862,2016-12-06
13.3,17.48,7.2,0.9313865163256283,2016-12-07
13.54,17.21,22.81,0.7993104764128375,2016-12-08
13.73,18.15,3.54,1.128844563638559,2016-12-09
13.07,18.36,0.02,1.2671197420929585,2016-12-10
8.67,17.43,0.01,1.1536807922035912,2016-12-11
9.4,18.44,1.9,1.4144041033799373,2016-12-12
